Year,Date,Home Team,Away Team,Home Score,Away Score,Shootout,Tournament,City,Country,Neutral Venue,Winning Team,first_shooter,Losing Team
1987,1987-07-08,Chile,Colombia,2.0,1.0,False,Copa América,Córdoba,Argentina,True,Chile,,Colombia
1987,1987-07-09,Argentina,Uruguay,0.0,1.0,False,Copa América,Buenos Aires,Argentina,False,Uruguay,,Argentina
1987,1987-07-11,Argentina,Colombia,1.0,2.0,False,Copa América,Buenos Aires,Argentina,False,Colombia,,Argentina
1987,1987-07-12,Chile,Uruguay,0.0,1.0,False,Copa América,Buenos Aires,Argentina,True,Uruguay,,Chile
1989,1989-07-01,Brazil,Venezuela,3.0,1.0,False,Copa América,Salvador,Brazil,False,Brazil,,Venezuela
1989,1989-07-01,Paraguay,Peru,5.0,2.0,False,Copa América,Salvador,Brazil,True,Paraguay,,Peru
1989,1989-07-02,Argentina,Chile,1.0,0.0,False,Copa América,Goiânia,Brazil,True,Argentina,,Chile
1989,1989-07-02,Uruguay,Ecuador,0.0,1.0,False,Copa América,Goiânia,Brazil,True,Ecuador,,Uruguay
1989,1989-07-03,Brazil,Peru,0.0,0.0,False,Copa América,Salvador,Brazil,False,Draw,,Draw
1989,1989-07-03,Venezuela,Colombia,2.0,4.0,False,Copa América,Salvador,Brazil,True,Colombia,,Venezuela
1989,1989-07-04,Argentina,Ecuador,0.0,0.0,False,Copa América,Goiânia,Brazil,True,Draw,,Draw
1989,1989-07-04,Uruguay,Bolivia,3.0,0.0,False,Copa América,Goiânia,Brazil,True,Uruguay,,Bolivia
1989,1989-07-05,Colombia,Paraguay,0.0,1.0,False,Copa América,Salvador,Brazil,True,Paraguay,,Colombia
1989,1989-07-05,Peru,Venezuela,1.0,1.0,False,Copa América,Salvador,Brazil,True,Draw,,Draw
1989,1989-07-06,Chile,Uruguay,0.0,3.0,False,Copa América,Goiânia,Brazil,True,Uruguay,,Chile
1989,1989-07-06,Ecuador,Bolivia,0.0,0.0,False,Copa América,Goiânia,Brazil,True,Draw,,Draw
1989,1989-07-07,Brazil,Colombia,0.0,0.0,False,Copa América,Salvador,Brazil,False,Draw,,Draw
1989,1989-07-07,Paraguay,Venezuela,3.0,0.0,False,Copa América,Salvador,Brazil,True,Paraguay,,Venezuela
1989,1989-07-08,Bolivia,Chile,0.0,5.0,False,Copa América,Goiânia,Brazil,True,Chile,,Bolivia
1989,1989-07-08,Uruguay,Argentina,0.0,1.0,False,Copa América,Goiânia,Brazil,True,Argentina,,Uruguay
1989,1989-07-09,Brazil,Paraguay,2.0,0.0,False,Copa América,Recife,Brazil,False,Brazil,,Paraguay
1989,1989-07-09,Colombia,Peru,1.0,1.0,False,Copa América,Recife,Brazil,True,Draw,,Draw
1989,1989-07-10,Argentina,Bolivia,0.0,0.0,False,Copa América,Goiânia,Brazil,True,Draw,,Draw
1989,1989-07-10,Chile,Ecuador,2.0,1.0,False,Copa América,Goiânia,Brazil,True,Chile,,Ecuador
1989,1989-07-12,Brazil,Argentina,2.0,0.0,False,Copa América,Rio de Janeiro,Brazil,False,Brazil,,Argentina
1989,1989-07-12,Paraguay,Uruguay,0.0,3.0,False,Copa América,Rio de Janeiro,Brazil,True,Uruguay,,Paraguay
1989,1989-07-14,Argentina,Uruguay,0.0,2.0,False,Copa América,Rio de Janeiro,Brazil,True,Uruguay,,Argentina
1989,1989-07-14,Brazil,Paraguay,3.0,0.0,False,Copa América,Rio de Janeiro,Brazil,False,Brazil,,Paraguay
1989,1989-07-16,Brazil,Uruguay,1.0,0.0,False,Copa América,Rio de Janeiro,Brazil,False,Brazil,,Uruguay
1989,1989-07-16,Paraguay,Argentina,0.0,0.0,False,Copa América,Rio de Janeiro,Brazil,True,Draw,,Draw
1991,1991-07-06,Chile,Venezuela,2.0,0.0,False,Copa América,Santiago,Chile,False,Chile,,Venezuela
1991,1991-07-06,Paraguay,Peru,1.0,0.0,False,Copa América,Santiago,Chile,True,Paraguay,,Peru
1991,1991-07-07,Bolivia,Uruguay,1.0,1.0,False,Copa América,Valparaíso,Chile,True,Draw,,Draw
1991,1991-07-07,Colombia,Ecuador,1.0,0.0,False,Copa América,Valparaíso,Chile,True,Colombia,,Ecuador
1991,1991-07-08,Argentina,Venezuela,3.0,0.0,False,Copa América,Santiago,Chile,True,Argentina,,Venezuela
1991,1991-07-08,Chile,Peru,4.0,2.0,False,Copa América,Concepción,Chile,False,Chile,,Peru
1991,1991-07-09,Bolivia,Brazil,1.0,2.0,False,Copa América,Viña del Mar,Chile,True,Brazil,,Bolivia
1991,1991-07-09,Ecuador,Uruguay,1.0,1.0,False,Copa América,Viña del Mar,Chile,True,Draw,,Draw
1991,1991-07-10,Chile,Argentina,0.0,1.0,False,Copa América,Santiago,Chile,False,Argentina,,Chile
1991,1991-07-10,Paraguay,Venezuela,5.0,0.0,False,Copa América,Santiago,Chile,True,Paraguay,,Venezuela
1991,1991-07-11,Bolivia,Colombia,0.0,0.0,False,Copa América,Viña del Mar,Chile,True,Draw,,Draw
1991,1991-07-11,Brazil,Uruguay,1.0,1.0,False,Copa América,Viña del Mar,Chile,True,Draw,,Draw
1991,1991-07-12,Argentina,Paraguay,4.0,1.0,False,Copa América,Concepción,Chile,True,Argentina,,Paraguay
1991,1991-07-12,Peru,Venezuela,5.0,1.0,False,Copa América,Santiago,Chile,True,Peru,,Venezuela
1991,1991-07-13,Bolivia,Ecuador,0.0,4.0,False,Copa América,Viña del Mar,Chile,True,Ecuador,,Bolivia
1991,1991-07-13,Brazil,Colombia,0.0,2.0,False,Copa América,Viña del Mar,Chile,True,Colombia,,Brazil
1991,1991-07-14,Argentina,Peru,3.0,2.0,False,Copa América,Santiago,Chile,True,Argentina,,Peru
1991,1991-07-14,Chile,Paraguay,4.0,0.0,False,Copa América,Santiago,Chile,False,Chile,,Paraguay
1991,1991-07-15,Brazil,Ecuador,3.0,1.0,False,Copa América,Viña del Mar,Chile,True,Brazil,,Ecuador
1991,1991-07-15,Colombia,Uruguay,0.0,1.0,False,Copa América,Viña del Mar,Chile,True,Uruguay,,Colombia
1991,1991-07-17,Argentina,Brazil,3.0,2.0,False,Copa América,Santiago,Chile,True,Argentina,,Brazil
1991,1991-07-17,Chile,Colombia,1.0,1.0,False,Copa América,Santiago,Chile,False,Draw,,Draw
1991,1991-07-19,Brazil,Colombia,2.0,0.0,False,Copa América,Santiago,Chile,True,Brazil,,Colombia
1991,1991-07-19,Chile,Argentina,0.0,0.0,False,Copa América,Santiago,Chile,False,Draw,,Draw
1991,1991-07-21,Argentina,Colombia,2.0,1.0,False,Copa América,Santiago,Chile,True,Argentina,,Colombia
1991,1991-07-21,Chile,Brazil,0.0,2.0,False,Copa América,Santiago,Chile,False,Brazil,,Chile
1993,1993-06-15,Ecuador,Venezuela,6.0,1.0,False,Copa América,Quito,Ecuador,False,Ecuador,,Venezuela
1993,1993-06-16,Colombia,Mexico,2.0,1.0,False,Copa América,Machala,Ecuador,True,Colombia,,Mexico
1993,1993-06-16,Uruguay,United States,1.0,0.0,False,Copa América,Ambato,Ecuador,True,Uruguay,,United States
1993,1993-06-17,Argentina,Bolivia,1.0,0.0,False,Copa América,Guayaquil,Ecuador,True,Argentina,,Bolivia
1993,1993-06-18,Brazil,Peru,0.0,0.0,False,Copa América,Cuenca,Ecuador,True,Draw,,Draw
1993,1993-06-18,Paraguay,Chile,1.0,0.0,False,Copa América,Cuenca,Ecuador,True,Paraguay,,Chile
1993,1993-06-19,Ecuador,United States,2.0,0.0,False,Copa América,Quito,Ecuador,False,Ecuador,,United States
1993,1993-06-19,Uruguay,Venezuela,2.0,2.0,False,Copa América,Ambato,Ecuador,True,Draw,,Draw
1993,1993-06-20,Argentina,Mexico,1.0,1.0,False,Copa América,Guayaquil,Ecuador,True,Draw,,Draw
1993,1993-06-20,Colombia,Bolivia,1.0,1.0,False,Copa América,Machala,Ecuador,True,Draw,,Draw
1993,1993-06-21,Brazil,Chile,2.0,3.0,False,Copa América,Cuenca,Ecuador,True,Chile,,Brazil
1993,1993-06-21,Paraguay,Peru,1.0,1.0,False,Copa América,Cuenca,Ecuador,True,Draw,,Draw
1993,1993-06-22,Ecuador,Uruguay,2.0,1.0,False,Copa América,Quito,Ecuador,False,Ecuador,,Uruguay
1993,1993-06-22,United States,Venezuela,3.0,3.0,False,Copa América,Quito,Ecuador,True,Draw,,Draw
1993,1993-06-23,Argentina,Colombia,1.0,1.0,False,Copa América,Guayaquil,Ecuador,True,Draw,,Draw
1993,1993-06-23,Mexico,Bolivia,0.0,0.0,False,Copa América,Portoviejo,Ecuador,True,Draw,,Draw
1993,1993-06-24,Brazil,Paraguay,3.0,0.0,False,Copa América,Cuenca,Ecuador,True,Brazil,,Paraguay
1993,1993-06-24,Chile,Peru,0.0,1.0,False,Copa América,Cuenca,Ecuador,True,Peru,,Chile
1993,1993-06-26,Colombia,Uruguay,1.0,1.0,True,Copa América,Guayaquil,Ecuador,True,Colombia,Colombia,Uruguay
1993,1993-06-26,Ecuador,Paraguay,3.0,0.0,False,Copa América,Quito,Ecuador,False,Ecuador,,Paraguay
1993,1993-06-27,Brazil,Argentina,1.0,1.0,True,Copa América,Guayaquil,Ecuador,True,Argentina,Brazil,Brazil
1993,1993-06-27,Peru,Mexico,2.0,4.0,False,Copa América,Quito,Ecuador,True,Mexico,,Peru
1993,1993-06-30,Ecuador,Mexico,0.0,2.0,False,Copa América,Quito,Ecuador,False,Mexico,,Ecuador
1993,1993-07-01,Colombia,Argentina,0.0,0.0,True,Copa América,Guayaquil,Ecuador,True,Argentina,Colombia,Colombia
1993,1993-07-03,Ecuador,Colombia,0.0,1.0,False,Copa América,Portoviejo,Ecuador,False,Colombia,,Ecuador
1993,1993-07-04,Argentina,Mexico,2.0,1.0,False,Copa América,Guayaquil,Ecuador,True,Argentina,,Mexico
1995,1995-07-05,Uruguay,Venezuela,4.0,1.0,False,Copa América,Montevideo,Uruguay,False,Uruguay,,Venezuela
1995,1995-07-06,Mexico,Paraguay,1.0,2.0,False,Copa América,Maldonado,Uruguay,True,Paraguay,,Mexico
1995,1995-07-07,Brazil,Ecuador,1.0,0.0,False,Copa América,Rivera,Uruguay,True,Brazil,,Ecuador
1995,1995-07-07,Colombia,Peru,1.0,1.0,False,Copa América,Rivera,Uruguay,True,Draw,,Draw
1995,1995-07-08,Argentina,Bolivia,2.0,1.0,False,Copa América,Paysandú,Uruguay,True,Argentina,,Bolivia
1995,1995-07-08,United States,Chile,2.0,1.0,False,Copa América,Paysandú,Uruguay,True,United States,,Chile
1995,1995-07-09,Mexico,Venezuela,3.0,1.0,False,Copa América,Maldonado,Uruguay,True,Mexico,,Venezuela
1995,1995-07-09,Uruguay,Paraguay,1.0,0.0,False,Copa América,Montevideo,Uruguay,False,Uruguay,,Paraguay
1995,1995-07-10,Brazil,Peru,2.0,0.0,False,Copa América,Rivera,Uruguay,True,Brazil,,Peru
1995,1995-07-10,Colombia,Ecuador,1.0,0.0,False,Copa América,Rivera,Uruguay,True,Colombia,,Ecuador
1995,1995-07-11,Argentina,Chile,4.0,0.0,False,Copa América,Paysandú,Uruguay,True,Argentina,,Chile
1995,1995-07-11,United States,Bolivia,0.0,1.0,False,Copa América,Paysandú,Uruguay,True,Bolivia,,United States
1995,1995-07-12,Paraguay,Venezuela,3.0,2.0,False,Copa América,Maldonado,Uruguay,True,Paraguay,,Venezuela
1995,1995-07-13,Brazil,Colombia,3.0,0.0,False,Copa América,Rivera,Uruguay,True,Brazil,,Colombia
1995,1995-07-13,Peru,Ecuador,1.0,2.0,False,Copa América,Rivera,Uruguay,True,Ecuador,,Peru
1995,1995-07-13,Uruguay,Mexico,1.0,1.0,False,Copa América,Montevideo,Uruguay,False,Draw,,Draw
1995,1995-07-14,Argentina,United States,0.0,3.0,False,Copa América,Paysandú,Uruguay,True,United States,,Argentina
1995,1995-07-14,Chile,Bolivia,2.0,2.0,False,Copa América,Paysandú,Uruguay,True,Draw,,Draw
1995,1995-07-16,Paraguay,Colombia,1.0,1.0,True,Copa América,Montevideo,Uruguay,True,Colombia,Colombia,Paraguay
1995,1995-07-16,Uruguay,Bolivia,2.0,1.0,False,Copa América,Montevideo,Uruguay,False,Uruguay,,Bolivia
1995,1995-07-17,Brazil,Argentina,2.0,2.0,True,Copa América,Rivera,Uruguay,True,Brazil,Brazil,Argentina
1995,1995-07-17,United States,Mexico,0.0,0.0,True,Copa América,Paysandú,Uruguay,True,United States,United States,Mexico
1995,1995-07-19,Uruguay,Colombia,2.0,0.0,False,Copa América,Montevideo,Uruguay,False,Uruguay,,Colombia
1995,1995-07-20,United States,Brazil,0.0,1.0,False,Copa América,Maldonado,Uruguay,True,Brazil,,United States
1995,1995-07-22,Colombia,United States,4.0,1.0,False,Copa América,Maldonado,Uruguay,True,Colombia,,United States
1995,1995-07-23,Uruguay,Brazil,1.0,1.0,True,Copa América,Montevideo,Uruguay,False,Uruguay,Uruguay,Brazil
1997,1997-06-11,Argentina,Ecuador,0.0,0.0,False,Copa América,Cochabamba,Bolivia,True,Draw,,Draw
1997,1997-06-11,Chile,Paraguay,0.0,1.0,False,Copa América,Cochabamba,Bolivia,True,Paraguay,,Chile
1997,1997-06-12,Bolivia,Venezuela,1.0,0.0,False,Copa América,La Paz,Bolivia,False,Bolivia,,Venezuela
1997,1997-06-12,Peru,Uruguay,1.0,0.0,False,Copa América,Sucre,Bolivia,True,Peru,,Uruguay
1997,1997-06-13,Brazil,Costa Rica,5.0,0.0,False,Copa América,Santa Cruz,Bolivia,True,Brazil,,Costa Rica
1997,1997-06-13,Mexico,Colombia,2.0,1.0,False,Copa América,Santa Cruz,Bolivia,True,Mexico,,Colombia
1997,1997-06-14,Argentina,Chile,2.0,0.0,False,Copa América,Cochabamba,Bolivia,True,Argentina,,Chile
1997,1997-06-14,Paraguay,Ecuador,0.0,2.0,False,Copa América,Cochabamba,Bolivia,True,Ecuador,,Paraguay
1997,1997-06-15,Bolivia,Peru,2.0,0.0,False,Copa América,La Paz,Bolivia,False,Bolivia,,Peru
1997,1997-06-15,Uruguay,Venezuela,2.0,0.0,False,Copa América,Sucre,Bolivia,True,Uruguay,,Venezuela
1997,1997-06-16,Brazil,Mexico,3.0,2.0,False,Copa América,Santa Cruz,Bolivia,True,Brazil,,Mexico
1997,1997-06-16,Colombia,Costa Rica,4.0,1.0,False,Copa América,Santa Cruz,Bolivia,True,Colombia,,Costa Rica
1997,1997-06-17,Argentina,Paraguay,1.0,1.0,False,Copa América,Cochabamba,Bolivia,True,Draw,,Draw
1997,1997-06-17,Chile,Ecuador,1.0,2.0,False,Copa América,Cochabamba,Bolivia,True,Ecuador,,Chile
1997,1997-06-18,Bolivia,Uruguay,1.0,0.0,False,Copa América,La Paz,Bolivia,False,Bolivia,,Uruguay
1997,1997-06-18,Peru,Venezuela,2.0,0.0,False,Copa América,Sucre,Bolivia,True,Peru,,Venezuela
1997,1997-06-19,Brazil,Colombia,2.0,0.0,False,Copa América,Santa Cruz,Bolivia,True,Brazil,,Colombia
1997,1997-06-19,Mexico,Costa Rica,1.0,1.0,False,Copa América,Santa Cruz,Bolivia,True,Draw,,Draw
1997,1997-06-21,Bolivia,Colombia,2.0,1.0,False,Copa América,La Paz,Bolivia,False,Bolivia,,Colombia
1997,1997-06-21,Peru,Argentina,2.0,1.0,False,Copa América,Sucre,Bolivia,True,Peru,,Argentina
1997,1997-06-22,Brazil,Paraguay,2.0,0.0,False,Copa América,Santa Cruz,Bolivia,True,Brazil,,Paraguay
1997,1997-06-22,Ecuador,Mexico,1.0,1.0,True,Copa América,Cochabamba,Bolivia,True,Mexico,Ecuador,Ecuador
1997,1997-06-25,Bolivia,Mexico,3.0,1.0,False,Copa América,La Paz,Bolivia,False,Bolivia,,Mexico
1997,1997-06-26,Brazil,Peru,7.0,0.0,False,Copa América,Santa Cruz,Bolivia,True,Brazil,,Peru
1997,1997-06-28,Mexico,Peru,1.0,0.0,False,Copa América,Oruro,Bolivia,True,Mexico,,Peru
1997,1997-06-29,Bolivia,Brazil,1.0,3.0,False,Copa América,La Paz,Bolivia,False,Brazil,,Bolivia
1999,1999-06-29,Paraguay,Bolivia,0.0,0.0,False,Copa América,Asunción,Paraguay,False,Draw,,Draw
1999,1999-06-29,Peru,Japan,3.0,2.0,False,Copa América,Asunción,Paraguay,True,Peru,,Japan
1999,1999-06-30,Brazil,Venezuela,7.0,0.0,False,Copa América,Ciudad del Este,Paraguay,True,Brazil,,Venezuela
1999,1999-06-30,Chile,Mexico,0.0,1.0,False,Copa América,Ciudad del Este,Paraguay,True,Mexico,,Chile
1999,1999-07-01,Argentina,Ecuador,3.0,1.0,False,Copa América,Luque,Paraguay,True,Argentina,,Ecuador
1999,1999-07-01,Uruguay,Colombia,0.0,1.0,False,Copa América,Asunción,Paraguay,True,Colombia,,Uruguay
1999,1999-07-02,Paraguay,Japan,4.0,0.0,False,Copa América,Asunción,Paraguay,False,Paraguay,,Japan
1999,1999-07-02,Peru,Bolivia,1.0,0.0,False,Copa América,Asunción,Paraguay,True,Peru,,Bolivia
1999,1999-07-03,Brazil,Mexico,2.0,1.0,False,Copa América,Ciudad del Este,Paraguay,True,Brazil,,Mexico
1999,1999-07-03,Chile,Venezuela,3.0,0.0,False,Copa América,Ciudad del Este,Paraguay,True,Chile,,Venezuela
1999,1999-07-04,Argentina,Colombia,0.0,3.0,False,Copa América,Luque,Paraguay,True,Colombia,,Argentina
1999,1999-07-04,Uruguay,Ecuador,2.0,1.0,False,Copa América,Luque,Paraguay,True,Uruguay,,Ecuador
1999,1999-07-05,Bolivia,Japan,1.0,1.0,False,Copa América,Pedro Juan Caballero,Paraguay,True,Draw,,Draw
1999,1999-07-05,Paraguay,Peru,1.0,0.0,False,Copa América,Pedro Juan Caballero,Paraguay,False,Paraguay,,Peru
1999,1999-07-06,Brazil,Chile,1.0,0.0,False,Copa América,Ciudad del Este,Paraguay,True,Brazil,,Chile
1999,1999-07-06,Mexico,Venezuela,3.0,1.0,False,Copa América,Ciudad del Este,Paraguay,True,Mexico,,Venezuela
1999,1999-07-07,Colombia,Ecuador,2.0,1.0,False,Copa América,Luque,Paraguay,True,Colombia,,Ecuador
1999,1999-07-07,Uruguay,Argentina,0.0,2.0,False,Copa América,Luque,Paraguay,True,Argentina,,Uruguay
1999,1999-07-10,Mexico,Peru,3.0,3.0,True,Copa América,Asunción,Paraguay,True,Mexico,Mexico,Peru
1999,1999-07-10,Paraguay,Uruguay,1.0,1.0,True,Copa América,Asunción,Paraguay,False,Uruguay,Uruguay,Paraguay
1999,1999-07-11,Brazil,Argentina,2.0,1.0,False,Copa América,Ciudad del Este,Paraguay,True,Brazil,,Argentina
1999,1999-07-11,Chile,Colombia,3.0,2.0,False,Copa América,Luque,Paraguay,True,Chile,,Colombia
1999,1999-07-13,Uruguay,Chile,1.0,1.0,True,Copa América,Asunción,Paraguay,True,Uruguay,Uruguay,Chile
1999,1999-07-14,Mexico,Brazil,0.0,2.0,False,Copa América,Ciudad del Este,Paraguay,True,Brazil,,Mexico
1999,1999-07-17,Chile,Mexico,1.0,2.0,False,Copa América,Asunción,Paraguay,True,Mexico,,Chile
1999,1999-07-18,Brazil,Uruguay,3.0,0.0,False,Copa América,Asunción,Paraguay,True,Brazil,,Uruguay
2001,2001-07-11,Colombia,Venezuela,2.0,0.0,False,Copa América,Barranquilla,Colombia,False,Colombia,,Venezuela
2001,2001-07-11,Ecuador,Chile,1.0,4.0,False,Copa América,Barranquilla,Colombia,True,Chile,,Ecuador
2001,2001-07-12,Brazil,Mexico,0.0,1.0,False,Copa América,Cali,Colombia,True,Mexico,,Brazil
2001,2001-07-12,Peru,Paraguay,3.0,3.0,False,Copa América,Cali,Colombia,True,Draw,,Draw
2001,2001-07-13,Bolivia,Uruguay,0.0,1.0,False,Copa América,Medellín,Colombia,True,Uruguay,,Bolivia
2001,2001-07-13,Honduras,Costa Rica,0.0,1.0,False,Copa América,Medellín,Colombia,True,Costa Rica,,Honduras
2001,2001-07-14,Chile,Venezuela,1.0,0.0,False,Copa América,Barranquilla,Colombia,True,Chile,,Venezuela
2001,2001-07-14,Colombia,Ecuador,1.0,0.0,False,Copa América,Barranquilla,Colombia,False,Colombia,,Ecuador
2001,2001-07-15,Brazil,Peru,2.0,0.0,False,Copa América,Cali,Colombia,True,Brazil,,Peru
2001,2001-07-15,Paraguay,Mexico,0.0,0.0,False,Copa América,Cali,Colombia,True,Draw,,Draw
2001,2001-07-16,Honduras,Bolivia,2.0,0.0,False,Copa América,Medellín,Colombia,True,Honduras,,Bolivia
2001,2001-07-16,Uruguay,Costa Rica,1.0,1.0,False,Copa América,Medellín,Colombia,True,Draw,,Draw
2001,2001-07-17,Colombia,Chile,2.0,0.0,False,Copa América,Barranquilla,Colombia,False,Colombia,,Chile
2001,2001-07-17,Ecuador,Venezuela,4.0,0.0,False,Copa América,Barranquilla,Colombia,True,Ecuador,,Venezuela
2001,2001-07-18,Brazil,Paraguay,3.0,1.0,False,Copa América,Cali,Colombia,True,Brazil,,Paraguay
2001,2001-07-18,Peru,Mexico,1.0,0.0,False,Copa América,Cali,Colombia,True,Peru,,Mexico
2001,2001-07-19,Bolivia,Costa Rica,0.0,4.0,False,Copa América,Medellín,Colombia,True,Costa Rica,,Bolivia
2001,2001-07-19,Honduras,Uruguay,1.0,0.0,False,Copa América,Medellín,Colombia,True,Honduras,,Uruguay
2001,2001-07-22,Chile,Mexico,0.0,2.0,False,Copa América,Pereira,Colombia,True,Mexico,,Chile
2001,2001-07-22,Uruguay,Costa Rica,2.0,1.0,False,Copa América,Armenia,Colombia,True,Uruguay,,Costa Rica
2001,2001-07-23,Brazil,Honduras,0.0,2.0,False,Copa América,Manizales,Colombia,True,Honduras,,Brazil
2001,2001-07-23,Colombia,Peru,3.0,0.0,False,Copa América,Armenia,Colombia,False,Colombia,,Peru
2001,2001-07-25,Mexico,Uruguay,2.0,1.0,False,Copa América,Pereira,Colombia,True,Mexico,,Uruguay
2001,2001-07-26,Colombia,Honduras,2.0,0.0,False,Copa América,Manizales,Colombia,False,Colombia,,Honduras
2001,2001-07-29,Uruguay,Honduras,2.0,2.0,True,Copa América,Bogotá,Colombia,True,Honduras,Uruguay,Uruguay
2001,2001-07-29,Colombia,Mexico,1.0,0.0,False,Copa América,Bogotá,Colombia,False,Colombia,,Mexico
2004,2004-07-06,Peru,Bolivia,2.0,2.0,False,Copa América,Lima,Peru,False,Draw,,Draw
2004,2004-07-06,Venezuela,Colombia,0.0,1.0,False,Copa América,Lima,Peru,True,Colombia,,Venezuela
2004,2004-07-07,Argentina,Ecuador,6.0,1.0,False,Copa América,Chiclayo,Peru,True,Argentina,,Ecuador
2004,2004-07-07,Mexico,Uruguay,2.0,2.0,False,Copa América,Chiclayo,Peru,True,Draw,,Draw
2004,2004-07-08,Brazil,Chile,1.0,0.0,False,Copa América,Arequipa,Peru,True,Brazil,,Chile
2004,2004-07-08,Costa Rica,Paraguay,0.0,1.0,False,Copa América,Arequipa,Peru,True,Paraguay,,Costa Rica
2004,2004-07-09,Colombia,Bolivia,1.0,0.0,False,Copa América,Lima,Peru,True,Colombia,,Bolivia
2004,2004-07-09,Peru,Venezuela,3.0,1.0,False,Copa América,Lima,Peru,False,Peru,,Venezuela
2004,2004-07-10,Argentina,Mexico,0.0,1.0,False,Copa América,Chiclayo,Peru,True,Mexico,,Argentina
2004,2004-07-10,Uruguay,Ecuador,2.0,1.0,False,Copa América,Chiclayo,Peru,True,Uruguay,,Ecuador
2004,2004-07-11,Brazil,Costa Rica,4.0,1.0,False,Copa América,Arequipa,Peru,True,Brazil,,Costa Rica
2004,2004-07-11,Paraguay,Chile,1.0,1.0,False,Copa América,Arequipa,Peru,True,Draw,,Draw
2004,2004-07-12,Peru,Colombia,2.0,2.0,False,Copa América,Trujillo,Peru,False,Draw,,Draw
2004,2004-07-12,Venezuela,Bolivia,1.0,1.0,False,Copa América,Trujillo,Peru,True,Draw,,Draw
2004,2004-07-13,Argentina,Uruguay,4.0,2.0,False,Copa América,Piura,Peru,True,Argentina,,Uruguay
2004,2004-07-13,Mexico,Ecuador,2.0,1.0,False,Copa América,Piura,Peru,True,Mexico,,Ecuador
2004,2004-07-14,Brazil,Paraguay,1.0,2.0,False,Copa América,Arequipa,Peru,True,Paraguay,,Brazil
2004,2004-07-14,Costa Rica,Chile,2.0,1.0,False,Copa América,Tacna,Peru,True,Costa Rica,,Chile
2004,2004-07-17,Colombia,Costa Rica,2.0,0.0,False,Copa América,Trujillo,Peru,True,Colombia,,Costa Rica
2004,2004-07-17,Peru,Argentina,0.0,1.0,False,Copa América,Chiclayo,Peru,False,Argentina,,Peru
2004,2004-07-18,Mexico,Brazil,0.0,4.0,False,Copa América,Piura,Peru,True,Brazil,,Mexico
2004,2004-07-18,Paraguay,Uruguay,1.0,3.0,False,Copa América,Tacna,Peru,True,Uruguay,,Paraguay
2004,2004-07-20,Argentina,Colombia,3.0,0.0,False,Copa América,Lima,Peru,True,Argentina,,Colombia
2004,2004-07-21,Uruguay,Brazil,1.0,1.0,True,Copa América,Lima,Peru,True,Brazil,Brazil,Uruguay
2004,2004-07-24,Colombia,Uruguay,1.0,2.0,False,Copa América,Cusco,Peru,True,Uruguay,,Colombia
2004,2004-07-25,Argentina,Brazil,2.0,2.0,True,Copa América,Lima,Peru,True,Brazil,Argentina,Argentina
2007,2007-06-26,Uruguay,Peru,0.0,3.0,False,Copa América,Mérida,Venezuela,True,Peru,,Uruguay
2007,2007-06-26,Venezuela,Bolivia,2.0,2.0,False,Copa América,San Cristóbal,Venezuela,False,Draw,,Draw
2007,2007-06-27,Brazil,Mexico,0.0,2.0,False,Copa América,Puerto Ordaz,Venezuela,True,Mexico,,Brazil
2007,2007-06-27,Ecuador,Chile,2.0,3.0,False,Copa América,Puerto Ordaz,Venezuela,True,Chile,,Ecuador
2007,2007-06-28,Argentina,United States,4.0,1.0,False,Copa América,Maracaibo,Venezuela,True,Argentina,,United States
2007,2007-06-28,Paraguay,Colombia,5.0,0.0,False,Copa América,Barinas,Venezuela,True,Paraguay,,Colombia
2007,2007-06-30,Bolivia,Uruguay,0.0,1.0,False,Copa América,San Cristóbal,Venezuela,True,Uruguay,,Bolivia
2007,2007-06-30,Venezuela,Peru,2.0,0.0,False,Copa América,San Cristóbal,Venezuela,False,Venezuela,,Peru
2007,2007-07-01,Brazil,Chile,3.0,0.0,False,Copa América,Maturín,Venezuela,True,Brazil,,Chile
2007,2007-07-01,Mexico,Ecuador,2.0,1.0,False,Copa América,Maturín,Venezuela,True,Mexico,,Ecuador
2007,2007-07-02,Argentina,Colombia,4.0,2.0,False,Copa América,Maracaibo,Venezuela,True,Argentina,,Colombia
2007,2007-07-02,United States,Paraguay,1.0,3.0,False,Copa América,Barinas,Venezuela,True,Paraguay,,United States
2007,2007-07-03,Peru,Bolivia,2.0,2.0,False,Copa América,Mérida,Venezuela,True,Draw,,Draw
2007,2007-07-03,Venezuela,Uruguay,0.0,0.0,False,Copa América,Mérida,Venezuela,False,Draw,,Draw
2007,2007-07-04,Brazil,Ecuador,1.0,0.0,False,Copa América,Puerto la Cruz,Venezuela,True,Brazil,,Ecuador
2007,2007-07-04,Mexico,Chile,0.0,0.0,False,Copa América,Puerto la Cruz,Venezuela,True,Draw,,Draw
2007,2007-07-05,Argentina,Paraguay,1.0,0.0,False,Copa América,Barquisimeto,Venezuela,True,Argentina,,Paraguay
2007,2007-07-05,Colombia,United States,1.0,0.0,False,Copa América,Barquisimeto,Venezuela,True,Colombia,,United States
2007,2007-07-07,Chile,Brazil,1.0,6.0,False,Copa América,Puerto la Cruz,Venezuela,True,Brazil,,Chile
2007,2007-07-07,Venezuela,Uruguay,1.0,4.0,False,Copa América,San Cristóbal,Venezuela,False,Uruguay,,Venezuela
